379,Design Phone Directory,Medium,algorithms
378,Kth Smallest Element in a Sorted Matrix,Medium,algorithms
377,Combination Sum IV,Medium,algorithms
376,Wiggle Subsequence,Medium,algorithms
375,Guess Number Higher or Lower II,Medium,algorithms
374,Guess Number Higher or Lower,Easy,algorithms
373,Find K Pairs with Smallest Sums,Medium,algorithms
372,Super Pow,Medium,algorithms
371,Sum of Two Integers,Medium,algorithms
370,Range Addition,Medium,algorithms
369,Plus One Linked List,Medium,algorithms
368,Largest Divisible Subset,Medium,algorithms
367,Valid Perfect Square,Easy,algorithms
366,Find Leaves of Binary Tree,Medium,algorithms
365,Water and Jug Problem,Medium,algorithms
364,Nested List Weight Sum II,Medium,algorithms
363,Max Sum of Rectangle No Larger Than K,Hard,algorithms
362,Design Hit Counter,Medium,algorithms
361,Bomb Enemy,Medium,algorithms
360,Sort Transformed Array,Medium,algorithms
359,Logger Rate Limiter,Easy,algorithms
358,Rearrange String k Distance Apart,Hard,algorithms
357,Count Numbers with Unique Digits,Medium,algorithms
356,Line Reflection,Medium,algorithms
355,Design Twitter,Medium,algorithms
354,Russian Doll Envelopes,Hard,algorithms
353,Design Snake Game,Medium,algorithms
352,Data Stream as Disjoint Intervals,Hard,algorithms
351,Android Unlock Patterns,Medium,algorithms
350,Intersection of Two Arrays II,Easy,algorithms
349,Intersection of Two Arrays,Easy,algorithms
348,Design Tic-Tac-Toe,Medium,algorithms
347,Top K Frequent Elements,Medium,algorithms
346,Moving Average from Data Stream,Easy,algorithms
345,Reverse Vowels of a String,Easy,algorithms
344,Reverse String,Easy,algorithms
343,Integer Break,Medium,algorithms
342,Power of Four,Easy,algorithms
341,Flatten Nested List Iterator,Medium,algorithms
340,Longest Substring with At Most K Distinct Characters,Hard,algorithms
339,Nested List Weight Sum,Easy,algorithms
338,Counting Bits,Medium,algorithms
337,House Robber III,Medium,algorithms
336,Palindrome Pairs,Hard,algorithms
335,Self Crossing,Hard,algorithms
334,Increasing Triplet Subsequence,Medium,algorithms
333,Largest BST Subtree,Medium,algorithms
332,Reconstruct Itinerary,Medium,algorithms
331,Verify Preorder Serialization of a Binary Tree,Medium,algorithms
330,Patching Array,Hard,algorithms
329,Longest Increasing Path in a Matrix,Hard,algorithms
328,Odd Even Linked List,Medium,algorithms
327,Count of Range Sum,Hard,algorithms
326,Power of Three,Easy,algorithms
325,Maximum Size Subarray Sum Equals k,Medium,algorithms
324,Wiggle Sort II,Medium,algorithms
323,Number of Connected Components in an Undirected Graph,Medium,algorithms
322,Coin Change,Medium,algorithms
321,Create Maximum Number,Hard,algorithms
320,Generalized Abbreviation,Medium,algorithms
319,Bulb Switcher,Medium,algorithms
318,Maximum Product of Word Lengths,Medium,algorithms
317,Shortest Distance from All Buildings,Hard,algorithms
316,Remove Duplicate Letters,Hard,algorithms
315,Count of Smaller Numbers After Self,Hard,algorithms
314,Binary Tree Vertical Order Traversal,Medium,algorithms
313,Super Ugly Number,Medium,algorithms
312,Burst Balloons,Hard,algorithms
311,Sparse Matrix Multiplication,Medium,algorithms
310,Minimum Height Trees,Medium,algorithms
309,Best Time to Buy and Sell Stock with Cooldown,Medium,algorithms
308,Range Sum Query 2D - Mutable,Hard,algorithms
307,Range Sum Query - Mutable,Medium,algorithms
306,Additive Number,Medium,algorithms
305,Number of Islands II,Hard,algorithms
304,Range Sum Query 2D - Immutable,Medium,algorithms
303,Range Sum Query - Immutable,Easy,algorithms
302,Smallest Rectangle Enclosing Black Pixels,Hard,algorithms
301,Remove Invalid Parentheses,Hard,algorithms
300,Longest Increasing Subsequence,Medium,algorithms
299,Bulls and Cows,Easy,algorithms
298,Binary Tree Longest Consecutive Sequence,Medium,algorithms
297,Serialize and Deserialize Binary Tree,Hard,algorithms
296,Best Meeting Point,Hard,algorithms
295,Find Median from Data Stream,Hard,algorithms
294,Flip Game II,Medium,algorithms
293,Flip Game,Easy,algorithms
292,Nim Game,Easy,algorithms
291,Word Pattern II,Hard,algorithms
290,Word Pattern,Easy,algorithms
289,Game of Life,Medium,algorithms
288,Unique Word Abbreviation,Medium,algorithms
287,Find the Duplicate Number,Medium,algorithms
286,Walls and Gates,Medium,algorithms
285,Inorder Successor in BST,Medium,algorithms
284,Peeking Iterator,Medium,algorithms
283,Move Zeroes,Easy,algorithms
282,Expression Add Operators,Hard,algorithms
281,Zigzag Iterator,Medium,algorithms
280,Wiggle Sort,Medium,algorithms
279,Perfect Squares,Medium,algorithms
278,First Bad Version,Easy,algorithms
277,Find the Celebrity,Medium,algorithms
276,Paint Fence,Easy,algorithms
275,H-Index II,Medium,algorithms
274,H-Index,Medium,algorithms
273,Integer to English Words,Hard,algorithms
272,Closest Binary Search Tree Value II,Hard,algorithms
271,Encode and Decode Strings,Medium,algorithms
270,Closest Binary Search Tree Value,Easy,algorithms
269,Alien Dictionary,Hard,algorithms
268,Missing Number,Easy,algorithms
267,Palindrome Permutation II,Medium,algorithms
266,Palindrome Permutation,Easy,algorithms
265,Paint House II,Hard,algorithms
264,Ugly Number II,Medium,algorithms
263,Ugly Number,Easy,algorithms
262,Trips and Users,Hard,database
261,Graph Valid Tree,Medium,algorithms
260,Single Number III,Medium,algorithms
259,3Sum Smaller,Medium,algorithms
258,Add Digits,Easy,algorithms
257,Binary Tree Paths,Easy,algorithms
256,Paint House,Easy,algorithms
255,Verify Preorder Sequence in Binary Search Tree,Medium,algorithms
254,Factor Combinations,Medium,algorithms
253,Meeting Rooms II,Medium,algorithms
252,Meeting Rooms,Easy,algorithms
251,Flatten 2D Vector,Medium,algorithms
250,Count Univalue Subtrees,Medium,algorithms
249,Group Shifted Strings,Medium,algorithms
248,Strobogrammatic Number III,Hard,algorithms
247,Strobogrammatic Number II,Medium,algorithms
246,Strobogrammatic Number,Easy,algorithms
245,Shortest Word Distance III,Medium,algorithms
244,Shortest Word Distance II,Medium,algorithms
243,Shortest Word Distance,Easy,algorithms
242,Valid Anagram,Easy,algorithms
241,Different Ways to Add Parentheses,Medium,algorithms
240,Search a 2D Matrix II,Medium,algorithms
239,Sliding Window Maximum,Hard,algorithms
238,Product of Array Except Self,Medium,algorithms
237,Delete Node in a Linked List,Easy,algorithms
236,Lowest Common Ancestor of a Binary Tree,Medium,algorithms
235,Lowest Common Ancestor of a Binary Search Tree,Easy,algorithms
234,Palindrome Linked List,Easy,algorithms
233,Number of Digit One,Hard,algorithms
232,Implement Queue using Stacks,Easy,algorithms
231,Power of Two,Easy,algorithms
230,Kth Smallest Element in a BST,Medium,algorithms
229,Majority Element II,Medium,algorithms
228,Summary Ranges,Medium,algorithms
227,Basic Calculator II,Medium,algorithms
226,Invert Binary Tree,Easy,algorithms
225,Implement Stack using Queues,Easy,algorithms
224,Basic Calculator,Hard,algorithms
223,Rectangle Area,Medium,algorithms
222,Count Complete Tree Nodes,Medium,algorithms
221,Maximal Square,Medium,algorithms
220,Contains Duplicate III,Medium,algorithms
219,Contains Duplicate II,Easy,algorithms
218,The Skyline Problem,Hard,algorithms
217,Contains Duplicate,Easy,algorithms
216,Combination Sum III,Medium,algorithms
215,Kth Largest Element in an Array,Medium,algorithms
214,Shortest Palindrome,Hard,algorithms
213,House Robber II,Medium,algorithms
212,Word Search II,Hard,algorithms
211,Design Add and Search Words Data Structure,Medium,algorithms
210,Course Schedule II,Medium,algorithms
209,Minimum Size Subarray Sum,Medium,algorithms
208,Implement Trie (Prefix Tree),Medium,algorithms
207,Course Schedule,Medium,algorithms
206,Reverse Linked List,Easy,algorithms
205,Isomorphic Strings,Easy,algorithms
204,Count Primes,Easy,algorithms
203,Remove Linked List Elements,Easy,algorithms
202,Happy Number,Easy,algorithms
201,Bitwise AND of Numbers Range,Medium,algorithms
200,Number of Islands,Medium,algorithms
199,Binary Tree Right Side View,Medium,algorithms
198,House Robber,Easy,algorithms
197,Rising Temperature,Easy,database
196,Delete Duplicate Emails,Easy,database
195,Tenth Line,Easy,shell
194,Transpose File,Medium,shell
193,Valid Phone Numbers,Easy,shell
192,Word Frequency,Medium,shell
191,Number of 1 Bits,Easy,algorithms
190,Reverse Bits,Easy,algorithms
189,Rotate Array,Easy,algorithms
188,Best Time to Buy and Sell Stock IV,Hard,algorithms
187,Repeated DNA Sequences,Medium,algorithms
186,Reverse Words in a String II,Medium,algorithms
185,Department Top Three Salaries,Hard,database
184,Department Highest Salary,Medium,database
183,Customers Who Never Order,Easy,database
182,Duplicate Emails,Easy,database
181,Employees Earning More Than Their Managers,Easy,database
180,Consecutive Numbers,Medium,database
179,Largest Number,Medium,algorithms
178,Rank Scores,Medium,database
177,Nth Highest Salary,Medium,database
176,Second Highest Salary,Easy,database
175,Combine Two Tables,Easy,database
174,Dungeon Game,Hard,algorithms
173,Binary Search Tree Iterator,Medium,algorithms
172,Factorial Trailing Zeroes,Easy,algorithms
171,Excel Sheet Column Number,Easy,algorithms
170,Two Sum III - Data structure design,Easy,algorithms
169,Majority Element,Easy,algorithms
168,Excel Sheet Column Title,Easy,algorithms
167,Two Sum II - Input array is sorted,Easy,algorithms
166,Fraction to Recurring Decimal,Medium,algorithms
165,Compare Version Numbers,Medium,algorithms
164,Maximum Gap,Hard,algorithms
163,Missing Ranges,Medium,algorithms
162,Find Peak Element,Medium,algorithms
161,One Edit Distance,Medium,algorithms
160,Intersection of Two Linked Lists,Easy,algorithms
159,Longest Substring with At Most Two Distinct Characters,Medium,algorithms
158,Read N Characters Given Read4 II - Call multiple times,Hard,algorithms
157,Read N Characters Given Read4,Easy,algorithms
156,Binary Tree Upside Down,Medium,algorithms
155,Min Stack,Easy,algorithms
154,Find Minimum in Rotated Sorted Array II,Hard,algorithms
153,Find Minimum in Rotated Sorted Array,Medium,algorithms
152,Maximum Product Subarray,Medium,algorithms
151,Reverse Words in a String,Medium,algorithms
150,Evaluate Reverse Polish Notation,Medium,algorithms
149,Max Points on a Line,Hard,algorithms
148,Sort List,Medium,algorithms
147,Insertion Sort List,Medium,algorithms
146,LRU Cache,Medium,algorithms
145,Binary Tree Postorder Traversal,Medium,algorithms
144,Binary Tree Preorder Traversal,Medium,algorithms
143,Reorder List,Medium,algorithms
142,Linked List Cycle II,Medium,algorithms
141,Linked List Cycle,Easy,algorithms
140,Word Break II,Hard,algorithms
139,Word Break,Medium,algorithms
138,Copy List with Random Pointer,Medium,algorithms
137,Single Number II,Medium,algorithms
136,Single Number,Easy,algorithms
135,Candy,Hard,algorithms
134,Gas Station,Medium,algorithms
133,Clone Graph,Medium,algorithms
132,Palindrome Partitioning II,Hard,algorithms
131,Palindrome Partitioning,Medium,algorithms
130,Surrounded Regions,Medium,algorithms
129,Sum Root to Leaf Numbers,Medium,algorithms
128,Longest Consecutive Sequence,Hard,algorithms
127,Word Ladder,Medium,algorithms
126,Word Ladder II,Hard,algorithms
125,Valid Palindrome,Easy,algorithms
124,Binary Tree Maximum Path Sum,Hard,algorithms
123,Best Time to Buy and Sell Stock III,Hard,algorithms
122,Best Time to Buy and Sell Stock II,Easy,algorithms
121,Best Time to Buy and Sell Stock,Easy,algorithms
120,Triangle,Medium,algorithms
119,Pascal's Triangle II,Easy,algorithms
118,Pascal's Triangle,Easy,algorithms
117,Populating Next Right Pointers in Each Node II,Medium,algorithms
116,Populating Next Right Pointers in Each Node,Medium,algorithms
115,Distinct Subsequences,Hard,algorithms
114,Flatten Binary Tree to Linked List,Medium,algorithms
113,Path Sum II,Medium,algorithms
112,Path Sum,Easy,algorithms
111,Minimum Depth of Binary Tree,Easy,algorithms
110,Balanced Binary Tree,Easy,algorithms
109,Convert Sorted List to Binary Search Tree,Medium,algorithms
108,Convert Sorted Array to Binary Search Tree,Easy,algorithms
107,Binary Tree Level Order Traversal II,Easy,algorithms
106,Construct Binary Tree from Inorder and Postorder Traversal,Medium,algorithms
105,Construct Binary Tree from Preorder and Inorder Traversal,Medium,algorithms
104,Maximum Depth of Binary Tree,Easy,algorithms
103,Binary Tree Zigzag Level Order Traversal,Medium,algorithms
102,Binary Tree Level Order Traversal,Medium,algorithms
101,Symmetric Tree,Easy,algorithms
100,Same Tree,Easy,algorithms
99,Recover Binary Search Tree,Hard,algorithms
98,Validate Binary Search Tree,Medium,algorithms
97,Interleaving String,Hard,algorithms
96,Unique Binary Search Trees,Medium,algorithms
95,Unique Binary Search Trees II,Medium,algorithms
94,Binary Tree Inorder Traversal,Medium,algorithms
93,Restore IP Addresses,Medium,algorithms
92,Reverse Linked List II,Medium,algorithms
91,Decode Ways,Medium,algorithms
90,Subsets II,Medium,algorithms
89,Gray Code,Medium,algorithms
88,Merge Sorted Array,Easy,algorithms
87,Scramble String,Hard,algorithms
86,Partition List,Medium,algorithms
85,Maximal Rectangle,Hard,algorithms
84,Largest Rectangle in Histogram,Hard,algorithms
83,Remove Duplicates from Sorted List,Easy,algorithms
82,Remove Duplicates from Sorted List II,Medium,algorithms
81,Search in Rotated Sorted Array II,Medium,algorithms
80,Remove Duplicates from Sorted Array II,Medium,algorithms
79,Word Search,Medium,algorithms
78,Subsets,Medium,algorithms
77,Combinations,Medium,algorithms
76,Minimum Window Substring,Hard,algorithms
75,Sort Colors,Medium,algorithms
74,Search a 2D Matrix,Medium,algorithms
73,Set Matrix Zeroes,Medium,algorithms
72,Edit Distance,Hard,algorithms
71,Simplify Path,Medium,algorithms
70,Climbing Stairs,Easy,algorithms
69,Sqrt(x),Easy,algorithms
68,Text Justification,Hard,algorithms
67,Add Binary,Easy,algorithms
66,Plus One,Easy,algorithms
65,Valid Number,Hard,algorithms
64,Minimum Path Sum,Medium,algorithms
63,Unique Paths II,Medium,algorithms
62,Unique Paths,Medium,algorithms
61,Rotate List,Medium,algorithms
60,Permutation Sequence,Hard,algorithms
59,Spiral Matrix II,Medium,algorithms
58,Length of Last Word,Easy,algorithms
57,Insert Interval,Hard,algorithms
56,Merge Intervals,Medium,algorithms
55,Jump Game,Medium,algorithms
54,Spiral Matrix,Medium,algorithms
53,Maximum Subarray,Easy,algorithms
52,N-Queens II,Hard,algorithms
51,N-Queens,Hard,algorithms
50,Pow(x ~ n),Medium,algorithms
49,Group Anagrams,Medium,algorithms
48,Rotate Image,Medium,algorithms
47,Permutations II,Medium,algorithms
46,Permutations,Medium,algorithms
45,Jump Game II,Hard,algorithms
44,Wildcard Matching,Hard,algorithms
43,Multiply Strings,Medium,algorithms
42,Trapping Rain Water,Hard,algorithms
41,First Missing Positive,Hard,algorithms
40,Combination Sum II,Medium,algorithms
39,Combination Sum,Medium,algorithms
38,Count and Say,Easy,algorithms
37,Sudoku Solver,Hard,algorithms
36,Valid Sudoku,Medium,algorithms
35,Search Insert Position,Easy,algorithms
34,Find First and Last Position of Element in Sorted Array,Medium,algorithms
33,Search in Rotated Sorted Array,Medium,algorithms
32,Longest Valid Parentheses,Hard,algorithms
31,Next Permutation,Medium,algorithms
30,Substring with Concatenation of All Words,Hard,algorithms
29,Divide Two Integers,Medium,algorithms
28,Implement strStr(),Easy,algorithms
27,Remove Element,Easy,algorithms
26,Remove Duplicates from Sorted Array,Easy,algorithms
25,Reverse Nodes in k-Group,Hard,algorithms
24,Swap Nodes in Pairs,Medium,algorithms
23,Merge k Sorted Lists,Hard,algorithms
22,Generate Parentheses,Medium,algorithms
21,Merge Two Sorted Lists,Easy,algorithms
20,Valid Parentheses,Easy,algorithms
19,Remove Nth Node From End of List,Medium,algorithms
18,4Sum,Medium,algorithms
17,Letter Combinations of a Phone Number,Medium,algorithms
16,3Sum Closest,Medium,algorithms
15,3Sum,Medium,algorithms
14,Longest Common Prefix,Easy,algorithms
13,Roman to Integer,Easy,algorithms
12,Integer to Roman,Medium,algorithms
11,Container With Most Water,Medium,algorithms
10,Regular Expression Matching,Hard,algorithms
9,Palindrome Number,Easy,algorithms
8,String to Integer (atoi),Medium,algorithms
7,Reverse Integer,Easy,algorithms
6,ZigZag Conversion,Medium,algorithms
5,Longest Palindromic Substring,Medium,algorithms
4,Median of Two Sorted Arrays,Hard,algorithms
3,Longest Substring Without Repeating Characters,Medium,algorithms
2,Add Two Numbers,Medium,algorithms
1,Two Sum,Easy,algorithms
